id_parain	id_dim_personne 
NULL	7280494306
5222719117	7280494497
6962808968	7280494884
NULL	7280494910
5512769092	7280496346
NULL	7280496416
6649664226	7280499551
NULL	7280501758
NULL	7280503298
NULL	7280506663
NULL	7280506860
4687541832	7280507673
2740303837	7280516267
6456957178	7280518581
5919482998	7280519755
3406947009	7280527558
NULL	7280527588
7225701471	7280528617
NULL	7280533980
NULL	7280534544
NULL	7280534635
NULL	7284365319
NULL	7284402161
NULL	7284457504
3213147258	7284644470
NULL	7284670965
NULL	7284697845
NULL	7284707258
NULL	7284737892
NULL	7284744383
NULL	7284889964
NULL	7284939767
NULL	7285085484
5805099178	7285087746
NULL	7285091736
NULL	7285138132
NULL	7285150026
NULL	7285150484
NULL	7285235410
NULL	7285320580
NULL	7285337572
4111079823	7291681087
7178402270	7291732007
NULL	7291775410
NULL	7291796913
NULL	7291799820
2676650284	7291879621
NULL	7291916238
NULL	7292023530
NULL	7292033009
3261584709	7292116937
NULL	7292127883
3378832810	7292151520
6202291475	7292179057
NULL	7292278443
NULL	7292281251
6991399798	7292288374
NULL	7292297093
NULL	7292300410
5543826127	7292352699
5650686252	7292359019
NULL	7292510471
NULL	7292530921
6716387618	7292534695
NULL	7292538057
NULL	7292538651
NULL	7292596477
NULL	7292608494
6914212266	7292640767
NULL	7292655446
NULL	7297587463
6890133380	7298062805
NULL	7298125762
NULL	7298133633
NULL	7298139171
NULL	7298146533
NULL	7298215843
NULL	7298282323
6799022765	7298283204
NULL	7298290957
874315308	7298303447
3256893876	7298314596
NULL	7298331986
NULL	7298390863
NULL	7298416473
6814797503	7298430473
1744299342	7298433754
NULL	7298436008
NULL	7298436326
NULL	7298437669
3815227719	7298439120
4406131308	7298441477
4394265354	7298444227
NULL	7298447149
NULL	7298449877
NULL	7298449893
3120501739	7298450601
NULL	7298453039
NULL	7298454876
7194879134	7298458562
NULL	7298459869
NULL	7298462378
NULL	7298462548
5367206129	7298462956
NULL	7298464100
NULL	7298465101
NULL	7298465177
NULL	7298465327
2598257832	7298472372
381735510	7298472878
2235843754	7298473470
6913764382	7298479091
NULL	7298479161
5696213818	7298479717
NULL	7298481003
5504181580	7298481712
6538646384	7298484619
2147362408	7298485694
NULL	7298487337
NULL	7298490949
NULL	7298492092
NULL	7298492493
NULL	7298497326
NULL	7298499860
NULL	7298501006
NULL	7298501274
5916657137	7298501420
95959	7298501868
NULL	7298504847
NULL	7298507009
NULL	7298511426
1073597945	7298512095
5388858727	7298516484
927556895	7298518879
NULL	7298521797
NULL	7298522481
NULL	7298527205
2356998446	7298527633
NULL	7298532712
NULL	7298537546
NULL	7298537826
NULL	7298539152
NULL	7298540944
6621361547	7298541609
NULL	7298543244
NULL	7298549875
NULL	7298551460
NULL	7298551827
2945917016	7298553318
345502027	7298561281
NULL	7298561958
4418733566	7298566274
NULL	7298567015
6230805425	7298567930
3445600339	7298574963
NULL	7298579620
NULL	7298583923
NULL	7298584014
NULL	7298584267
NULL	7298586962
NULL	7298590475
NULL	7298594837
NULL	7298598089
5794821723	7298601434
NULL	7298601980
4385728254	7298603340
2925755722	7298604658
NULL	7298609627
NULL	7298611081
3259255071	7298611286
NULL	7298616724
NULL	7298619703
NULL	7298620172
6504264359	7298620319
NULL	7298621178
NULL	7298621596
3899914182	7298622057
NULL	7298623053
NULL	7298624934
NULL	7298625495
6546411386	7298626032
NULL	7298626394
NULL	7298626512
NULL	7298627780
NULL	7298636264
NULL	7298638391
6539128660	7298640812
NULL	7298642282
NULL	7298644587
NULL	7298645221
NULL	7298645550
NULL	7298651455
NULL	7298653919
NULL	7298655751
NULL	7298658033
NULL	7298658497
NULL	7298660763
6280082975	7298668593
7051927555	7298669013
NULL	7298673965
7137340766	7298677867
NULL	7298678490
7164909762	7298680807
NULL	7298681798
934609318	7298685777
NULL	7298685954
NULL	7298686515
5908286695	7298688610
NULL	7298691813
NULL	7298693139
NULL	7298693686
6347549794	7298693932
NULL	7298694763
NULL	7298695888
NULL	7298697263
NULL	7298697883
7081611103	7298698097
6696254521	7298698742
NULL	7298699783
1028305794	7298702228
NULL	7298702431
NULL	7298709277
NULL	7298709516
NULL	7298709890
NULL	7298717088
7087958184	7298717282
NULL	7298724025
NULL	7298725068
12696	7298728913
6958578642	7298730744
7045557099	7298734095
6510292047	7298738447
NULL	7298738884
NULL	7298740771
NULL	7298741711
NULL	7298743180
NULL	7298747120
6463889968	7298752095
NULL	7298754032
3416847650	7298754293
NULL	7298760211
NULL	7298760540
NULL	7298765522
NULL	7298768020
7051963005	7298772897
NULL	7298773191
NULL	7298773414
5331882229	7298774308
6958676134	7298774722
NULL	7298778779
NULL	7298781943
NULL	7298785083
NULL	7298785459
NULL	7298790580
NULL	7298790585
6907295905	7298791297
NULL	7298792712
7024522082	7298793327
NULL	7298794398
5480267486	7298795129
NULL	7298795812
NULL	7298798589
NULL	7298810289
NULL	7298820237
NULL	7298821538
NULL	7298822277
NULL	7298824429
NULL	7298824522
NULL	7298824993
NULL	7298827242
4199758430	7298828820
NULL	7298833704
NULL	7298834590
NULL	7298835185
NULL	7298835275
NULL	7298836714
NULL	7298837419
6088992303	7298838757
NULL	7298839516
NULL	7298840484
NULL	7298840586
6855083963	7298841761
NULL	7298844484
NULL	7298844715
5964040615	7298845795
6488607542	7298846135
NULL	7298846934
6628206204	7298848111
NULL	7298848685
NULL	7298848746
NULL	7298850466
NULL	7298850937
NULL	7298851120
NULL	7298852090
NULL	7298852116
7173878725	7298853264
NULL	7298853380
NULL	7298853775
NULL	7298855057
NULL	7298856046
1963893932	7298856951
NULL	7298857691
NULL	7298857780
NULL	7298858527
NULL	7298858832
NULL	7298859436
NULL	7298859675
NULL	7298860993
NULL	7298861852
NULL	7298861880
6675826091	7298862028
NULL	7298862937
3894688827	7298863127
105674	7298863577
NULL	7298867989
NULL	7298870776
NULL	7298871224
6704920389	7298871564
NULL	7298873365
NULL	7298874440
NULL	7298876109
NULL	7298876761
NULL	7298883099
4504250062	7298884562
NULL	7298884964
NULL	7298885118
NULL	7298885242
NULL	7298885319
NULL	7298886829
NULL	7298887271
NULL	7298889517
NULL	7298889874
NULL	7298892205
5362688116	7298896367
NULL	7298896798
3864368179	7298897395
NULL	7298900017
NULL	7298900097
6628206204	7298901918
5752554560	7298903216
NULL	7298903709
NULL	7298905105
NULL	7298905557
NULL	7298907662
NULL	7298909109
NULL	7298909141
NULL	7298911800
NULL	7298913345
NULL	7298914945
NULL	7298915577
NULL	7298915767
NULL	7298917611
5961386016	7298921795
NULL	7298924301
6737212997	7298927476
5758711771	7298927724
7225750968	7298930241
NULL	7298930733
NULL	7298931855
NULL	7298932386
NULL	7298933126
NULL	7298933306
3918603669	7298934418
NULL	7298934927
NULL	7298936287
7142405076	7298938179
6861040377	7298938571
NULL	7298940166
NULL	7298940716
7051995362	7298940896
NULL	7298941635
NULL	7298941748
NULL	7298943264
NULL	7298944743
2542012406	7298946284
6890119733	7298950097
NULL	7298950394
NULL	7298959857
NULL	7298961930
NULL	7298962500
2904685312	7298962738
NULL	7298962854
NULL	7298964571
NULL	7298965399
7081888109	7298965433
NULL	7298967007
6370336639	7298968252
NULL	7298968431
NULL	7298969215
3179427059	7298969572
NULL	7298969845
5949167644	7298969967
NULL	7298973849
NULL	7298978113
NULL	7298979439
NULL	7298980636
3891750880	7298980965
5694295820	7298984022
2631234071	7298984430
NULL	7298985837
2668215697	7298986734
2637674692	7298988673
NULL	7298989233
NULL	7298990514
NULL	7298990843
2129683694	7298991532
NULL	7298992274
7127831847	7298993091
NULL	7298993138
6827212024	7298993575
NULL	7298994388
NULL	7298994838
NULL	7298995060
5756280518	7298995393
NULL	7298996005
6748709576	7298996585
141026092	7298997221
5000650852	7298998867
NULL	7299000248
NULL	7299000784
3192709670	7299003318
NULL	7299003866
6660896586	7299004405
NULL	7299005054
6899898014	7299005530
5234227782	7299007697
6149952364	7299008445
NULL	7299008742
NULL	7299008917
NULL	7299009737
983537271	7299011567
NULL	7299011589
NULL	7299018102
NULL	7299018983
NULL	7299019402
NULL	7299019426
NULL	7299020405
NULL	7299021171
NULL	7299022850
6737296908	7299023668
NULL	7299023763
NULL	7299024889
NULL	7299025215
4428281095	7299026403
5943440990	7299028281
NULL	7299029956
6356637853	7299030637
NULL	7299031670
7189377652	7299033098
NULL	7299033324
NULL	7299033596
NULL	7299033967
NULL	7299035093
NULL	7299035431
NULL	7299035542
NULL	7299035601
NULL	7299039577
2066407840	7299039638
NULL	7299039937
265222	7299040914
NULL	7299041016
NULL	7299042269
NULL	7299042640
NULL	7299042676
NULL	7299042700
1972167283	7299043561
3218938695	7299044005
NULL	7299044120
NULL	7299044778
NULL	7299048208
NULL	7299049984
1963776174	7299050358
NULL	7299052385
NULL	7299053983
NULL	7299055389
NULL	7299055504
NULL	7299056004
NULL	7299057357
NULL	7299059932
NULL	7299061815
7059046340	7299064863
NULL	7299067555
6416528883	7299068677
NULL	7299069486
NULL	7299069789
NULL	7299071047
NULL	7299075997
NULL	7299076381
NULL	7299079218
NULL	7299081214
7052489662	7299096717
6856832443	7299113148
NULL	7300148181
NULL	7303986001
NULL	7303987688
5075947895	7303990462
6638759699	7303998439
5448019432	7304008689
1878013656	7304010124
7051927555	7304012640
NULL	7304028356
NULL	7304029032
NULL	7304029154
288016961	7304030147
4225732084	7304030506
968742740	7304032947
NULL	7304033668
NULL	7304034123
NULL	7304037326
NULL	7304042854
NULL	7304043905
7103098892	7304044768
6332098901	7304048175
NULL	7304048417
7169245135	7304050121
NULL	7304052913
NULL	7304054722
5537089174	7304071339
2286221127	7304071960
1827138748	7304073716
NULL	7304073745
6084760941	7304075432
NULL	7304087899
NULL	7304088983
NULL	7304091564
2208020459	7304101497
NULL	7304101936
NULL	7304104493
5385861731	7304107261
NULL	7304112319
5440496764	7304114952
NULL	7304120024
6089149730	7304123817
328786803	7304128330
5424220383	7304312466
NULL	7304627546
NULL	7304660877
NULL	7304666585
NULL	7304669378
NULL	7304671660
6373067774	7304683873
NULL	7304686883
NULL	7304690936
NULL	7304691951
7104397607	7304692936
NULL	7304693315
3332280688	7304698809
NULL	7304699737
3566017545	7304702260
NULL	7304703046
4599913992	7304704804
NULL	7304708827
NULL	7304714764
NULL	7304715767
NULL	7304717409
NULL	7304717508
NULL	7304718504
1945453507	7304721258
7051963005	7304722121
NULL	7304723865
NULL	7304727202
2446197123	7304727260
4836205339	7304729117
NULL	7304730013
NULL	7304730693
5375563703	7304732093
7103098892	7304732193
NULL	7304732266
NULL	7304733651
NULL	7304735381
5271852287	7304738506
7051963005	7304742841
3805524921	7304745311
NULL	7304747683
NULL	7304750330
6417637516	7304752004
2987797322	7304759876
NULL	7304761544
NULL	7304762670
NULL	7304765187
7178508147	7304766870
NULL	7304766998
6017612722	7304772217
NULL	7304777135
6290043758	7304778784
NULL	7304782561
1763709706	7304783073
7045401487	7304786581
NULL	7304786984
NULL	7304790841
NULL	7304791579
2333713856	7304794212
NULL	7304795784
NULL	7304801326
6754599106	7304803884
NULL	7304810804
NULL	7304816964
6300485782	7304818474
NULL	7304818544
NULL	7304821718
NULL	7304823198
NULL	7304823539
NULL	7304826813
3661814767	7304829560
4254525659	7304831210
NULL	7304832962
5794598628	7304835237
NULL	7304835522
7135565159	7304836121
NULL	7304836426
7118312744	7304838167
NULL	7304841324
NULL	7304843596
6820927918	7304863830
NULL	7304871272
6533082610	7304879039
NULL	7304882285
6092972226	7304892150
118108	7304894736
NULL	7304894942
7077042041	7304895683
NULL	7304896529
NULL	7304899247
NULL	7304901228
NULL	7304902875
NULL	7304904182
4406177383	7304906012
5375574719	7304908080
NULL	7304908245
7205362372	7304910110
NULL	7304910356
NULL	7304914670
NULL	7304915061
NULL	7304915102
NULL	7304916548
5630027291	7304921370
NULL	7304921746
2524803846	7304921956
NULL	7304922796
NULL	7304926099
7197209208	7304927719
3360320738	7304937065
5794598628	7304938489
6810852388	7304941275
NULL	7304942944
NULL	7304942970
NULL	7304944120
6860556468	7304946707
3445488933	7304947566
NULL	7304948801
5531893618	7304951782
NULL	7304952370
4699331462	7304956194
NULL	7304957477
5617512856	7304959002
NULL	7304961691
NULL	7304966601
6088972142	7304968519
NULL	7304972309
NULL	7304973091
2536626933	7304975731
NULL	7304978127
NULL	7304984351
NULL	7304985863
2421990402	7304986131
NULL	7304992681
4111066844	7304993781
NULL	7304994557
NULL	7304994892
7075545099	7304997184
NULL	7305002950
NULL	7305003642
NULL	7305006532
NULL	7305010788
7058602677	7305010888
NULL	7305011198
6792499375	7305012575
NULL	7305013672
NULL	7305014264
3270338338	7305020763
NULL	7305025097
NULL	7305026181
3957891210	7305028265
NULL	7305030266
NULL	7305031292
6471192687	7305031616
NULL	7305034776
7024467085	7305035631
5976733378	7305037047
6773976171	7305043065
NULL	7305043246
6361063990	7305047468
5980591066	7305050150
NULL	7305050359
NULL	7305059017
NULL	7305061696
1253006759	7305064399
NULL	7305064817
NULL	7305067997
NULL	7305068916
1158771879	7305071850
6376910599	7305076951
6160841880	7305079987
2545288079	7305088075
NULL	7305089858
NULL	7305090404
NULL	7305096370
NULL	7305100203
NULL	7305101975
5403201331	7305103092
NULL	7305104725
NULL	7305110985
NULL	7305111615
5937420293	7305114848
3283954633	7305115485
5076086211	7305119005
NULL	7305119391
7142353639	7305124043
4988888786	7305137374
6840326152	7305140580
NULL	7305147091
NULL	7305151713
NULL	7305153168
354685410	7305154584
6223684051	7305154658
NULL	7305156913
6344648403	7305161124
NULL	7305162664
NULL	7305163571
3472913165	7305164604
7087418705	7305165635
NULL	7305170360
NULL	7305173280
2192345025	7305174982
NULL	7305175899
NULL	7305178796
NULL	7305179321
7137340766	7305180034
NULL	7305181277
2840611758	7305183831
5953121341	7305184954
6476229581	7305185038
6059743241	7305185310
NULL	7305185518
NULL	7305187730
NULL	7305193716
NULL	7305196488
6124739401	7305196695
7058846339	7305197575
NULL	7305197808
5408477300	7305198461
NULL	7305202546
NULL	7305204712
6280077283	7305205057
4522479208	7305205154
6078457665	7305205264
6855115513	7305211036
5523614942	7305211546
5455960064	7305213789
NULL	7305220422
5314929519	7305222413
6921089164	7305223607
NULL	7305227572
NULL	7305231028
NULL	7305239518
NULL	7305243254
NULL	7305250639
NULL	7305251285
NULL	7305252271
NULL	7305253157
NULL	7305258329
NULL	7305260838
3867446637	7305261193
NULL	7305261930
NULL	7305263928
NULL	7305264156
NULL	7305270973
6191084147	7305272474
NULL	7305290460
6761706197	7305294739
5662967551	7305296026
NULL	7305296879
NULL	7305297339
NULL	7305302950
NULL	7305303626
71797	7305307502
NULL	7305314591
3175711694	7305314852
NULL	7305316845
5076048958	7305330504
NULL	7305333172
4653892506	7305338823
4645841494	7305338856
NULL	7305343116
NULL	7305343920
4911916738	7305344372
2588690107	7305346570
NULL	7305346929
NULL	7305347166
7225678036	7305347510
NULL	7305349387
NULL	7305351859
5347639192	7305351947
NULL	7305352294
NULL	7305355594
6611737482	7305357504
NULL	7305359830
NULL	7305362777
NULL	7305365112
1687314733	7305367779
NULL	7305370405
NULL	7305373420
NULL	7305373576
NULL	7305376457
5714478590	7305376542
NULL	7305377097
NULL	7305378368
4411258894	7305378888
NULL	7305379163
3609841646	7305380918
NULL	7305381999
NULL	7305382972
NULL	7305383862
6370175965	7305385835
NULL	7305387383
4777940974	7305393187
NULL	7305393803
4616721447	7305395981
NULL	7305397013
4581844146	7305397642
2985761415	7305398772
2013546578	7305400268
NULL	7305403246
NULL	7305410692
NULL	7305413396
NULL	7305413481
NULL	7305414605
NULL	7305415826
NULL	7305415995
NULL	7305417165
