encours_parrain;sid_parrai;id_parrain
19.36000;2951013;5528951525
221.40000;2446735;4358175151
426.01000;2794566;5184116680
195.77000;3017820;5671372197
453.24000;3229713;6021331370
10035.24000;1855043;3043225893
23996.97000;1179994;1882998986
263.13000;2891583;5407592957
5448.61000;2994010;5644281601
5471.28000;3007787;5658978784
43.19000;2200003;3766241858
102.86000;3415048;6459251782
13030.74000;882771;1447756975
13997.40000;3493093;6655258509
3753.89000;2397123;4264019487
445.11000;3510737;6709995960
2498.05000;1838063;3012091581
582.34000;759073;975530309
545.52000;1993397;3340945728
32362.99000;2693799;4905270006
21408.52000;3105351;5798135411
11151.50000;2211696;3787666505
856.39000;3118040;5817109255
1867.81000;3485267;6634079019
10.18000;2866777;5358892836
44503.14000;371354;330696828
1421762.82000;488723;390710844
3029.08000;1299756;2050028605
538.76000;1509611;2404848047
138.97000;2477137;4412551553
5062.81000;2746259;5050292243
44.64000;2415122;4298204156
560.01000;3422187;6471530728
514.20000;1014819;1661350851
30.00000;3448413;6533318910
1.00000;2073580;3510646141
1824.00000;1925076;3204204201
638.85000;3535234;6778184733
2060.90000;2596095;4654113140
11029.54000;2744430;5046896135
3255.54000;2272360;3935322344
719.28000;3326544;6228332703
98.20000;3139002;5865958578
480.07000;3499685;6675603605
18433.42000;3290331;6139612887
10185.24000;2251467;3881052928
82.75000;3376488;6370176451
5358.67000;2347866;4124411520
1300.17000;3518918;6737245595
20.11000;3305319;6174395958
403.94000;3206404;5967963599
18269.36000;2222107;3808276605
0.00000;2811500;5225703270
7758.15000;1284127;2025944124
1475.29000;3360195;6322790893
12781.49000;3336932;6256481711
26036.08000;893846;1486880777
84.19000;2910392;5443682580
40.00000;3524351;6748981613
73824.84000;1953440;3273088450
3488.78000;1684650;2673337833
5518.00000;3007956;5659010337
2162.71000;2382845;4237049318
12651.25000;2152884;3689379997
41310.42000;3238581;6040727045
102.13000;2859452;5346453950
661.22000;3376511;6370188565
10610.00000;3459419;6557872317
247.44000;2827693;5268785419
2842.18000;2746445;5053344786
12310.73000;635544;647460262
13936.84000;2201045;3768940581
9090.92000;2910724;5446598095
40648.57000;949864;1580428691
266.76000;2925589;5475959456
353.91000;3172112;5922718684
7215.12000;1834150;3003237678
13296.26000;2365656;4185346101
1223.68000;3447726;6533118645
7161.40000;3454796;6546194718
5202.74000;3502416;6682526914
36675.20000;716792;862187341
602.69000;2793524;5180969282
20.00000;3089845;5771123922
120.63000;3151528;5889616402
133.60000;3231519;6025268721
862.82000;3530448;6768814033
13154.49000;67562;67742
211.11000;2392354;4253729427
602.36000;2475600;4411232233
10.00000;3318008;6202326440
4450.00000;3508553;6706029297
1231.51000;2549686;4566397689
1079.14000;1404098;2223750157
1711.39000;2839864;5301506397
3480.06000;2755960;5074692296
217.01000;3424726;6477515000
29664.29000;1278485;2013616416
845.17000;3342150;6275155487
788.03000;2926021;5476087665
62.87000;3582971;6907943260
4140.39000;3422734;6471669009
8957.38000;520900;448765795
355.79000;3078438;5756085953
60.55000;3299362;6157557055
264.60000;2619527;4694221599
300.54000;2928268;5483700012
101727.86000;2531117;4515521865
1979.13000;3091173;5774637917
314.85000;3309441;6181790131
0.10000;1841790;3017678042
0.00000;3434467;6503480404
0.00000;3093420;5779462460
0.00000;2384196;4238596818
0.00000;2364637;4181489683
7069.77000;3169427;5919369435
1774.84000;3088156;5770709845
0.00000;2165502;3719860437
10.01000;3408765;6445483675
280502.31000;828628;1214540418
9198.36000;2237922;3845444464
28.10000;3292106;6144350564
861.29000;3079789;5757314459
176.85000;2842094;5309904600
165.01000;3376133;6366587514
178.47000;3479857;6614479403
8919.65000;1701799;2708858768
367.49000;2882005;5387943920
1249.22000;3007246;5658869785
860.08000;2740540;5038617445
27480.55000;1009217;1654576762
13966.08000;1315053;2072670757
2311.44000;1992856;3338605784
3161.67000;2725220;4997554194
460.01000;3477896;6606992006
14.02000;3531135;6772110244
3863.10000;2849256;5327947217
3423.97000;1868820;3072467785
1509.95000;780158;1056744782
3402.74000;3313972;6195211561
8960.94000;1282106;2021358682
177.93000;2859801;5346537474
184834.59000;424547;331350934
0.00000;2846402;5322522151
8.31000;3100204;5789432972
179.54000;3485785;6634263354
11.02000;3256872;6074452096
223.50000;3198764;5960955946
660.00000;2197278;3763649877
31.90000;3511092;6710164335
25722.46000;3472632;6592736727
328.02000;1886201;3112504528
2791.39000;2517008;4482638687
129.52000;3076400;5752418734
633.17000;2774815;5128354696
19659.94000;2959025;5548300425
292.56000;1365515;2156677098
8248.15000;1392737;2202810824
438.45000;1527424;2428796900
883.46000;2105379;3574305400
1452.86000;1994917;3343895485
327.78000;3230732;6021717380
1028.12000;1133107;1817379102
150.98000;3395884;6415195160
4470.61000;2484299;4422037464
8247.67000;3309395;6181775283
3120.55000;3389146;6399111301
19364.15000;2774792;5128340532
237407.49000;1127256;1809317980
6345.02000;1435502;2286833509
29378.27000;1247505;1963863894
50.00000;2666076;4855610733
0.00000;3384128;6388930644
10.00000;3176852;5928952878
1828.74000;1587424;2521478371
150.00000;2401159;4270910763
399.77000;2390339;4250028807
544.96000;3302634;6166474814
72.09000;3089653;5771091656
9780.43000;3078292;5756038053
349.15000;2781948;5152490501
116.46000;3441228;6515861404
1352.18000;2588246;4637936505
3173.51000;3016987;5671259773
87351.63000;593635;583255734
42.29000;2412397;4291833600
9514.73000;2429168;4325302078
727.81000;3506492;6701649988
2966.95000;3406604;6440631011
199.44000;2688675;4894689362
32318.54000;2473702;4410291830
2779.49000;2748111;5054966758
305.78000;3449933;6534681732
169.04000;3433949;6499994488
55.10000;3418088;6466018467
126228.16000;1406514;2230356093
14941.77000;30184;30185
10.01000;3296620;6152614144
10.01000;3457444;6552200067
29.80000;3400089;6421649676
162869.07000;79796;80171
1.46000;3067781;5736450656
530.00000;2804069;5206538322
2291.63000;3132049;5848022299
173.68000;3412492;6454872921
2569.13000;1740067;2786466353
6508.49000;3201558;5962936105
17.45000;3220281;5998972098
37.50000;2913455;5448944948
421.97000;1331764;2099347954
750.00000;3071113;5744100798
272.75000;3527617;6761534882
2310.58000;3477756;6606928693
223.33000;3510720;6709991216
39372.89000;1252437;1971075606
11.75000;3292292;6144422384
65.44000;3352137;6300501025
11.63000;3367042;6344365534
135.01000;3507720;6704799451
150.00000;2418580;4305837963
649.04000;2832788;5281764775
1236.87000;3345462;6285657007
5327.88000;3108216;5802502496
205.09000;2327242;4074812415
1769.50000;1927346;3210869916
411.13000;3410726;6450118587
30609.99000;1859580;3053472583
20.00000;3048454;5713318970
564.73000;1688772;2680530037
430.78000;891931;1480916215
11990.29000;2255111;3891535244
3064.00000;2263269;3912929849
150.50000;2037513;3445600339
10.01000;3430159;6494498201
1768.68000;2114138;3591987945
34030.03000;3003834;5654074805
530.00000;3462459;6568040938
138089.61000;339572;325038183
3.90000;3026765;5686602773
23936.29000;223368;228866
12.83000;3271044;6097217212
2035.16000;3560687;6860617617
291.28000;3523100;6747637796
5030.91000;1255199;1975262798
38.14000;2485859;4424989267
1265.21000;2866130;5355822245
1324.11000;2969519;5578856907
130461.09000;851745;1308839195
0.00000;2010231;3384640929
169034.96000;35972;35973
41.97000;3283839;6125140180
15.00000;3546555;6814779406
1380.00000;2801699;5199451329
363.97000;3444663;6521994371
227.10000;1499037;2387954189
3613.85000;1075915;1741395080
609.55000;3150987;5889474670
426.16000;2008402;3379456477
209.10000;3249464;6059982554
244.02000;1733867;2779616803
1053.50000;3355349;6309310550
43311.38000;431786;331440849
116420.00000;1565383;2493584485
1748.78000;2463984;4396895786
6817.72000;2145668;3671267367
5.00000;1896019;3134615550
770.31000;1283609;2024423753
22.11000;2899094;5420995468
1116.37000;2910833;5446638572
6229.21000;2817929;5241078916
5478.17000;3491533;6649644297
1.00000;3452572;6538934042
4784.29000;3487537;6638665219
231.65000;3481291;6620985085
7888.21000;3452240;6538811323
514.92000;3507849;6704843595
36.23000;3559539;6856928043
3202.34000;3222156;6002815009
626.05000;2211928;3787713184
4730.73000;3353680;6304606673
30.01000;3350431;6298199448
20.01000;3361586;6327350559
23185.26000;3447912;6533176948
1900.02000;1987154;3329756068
18.78000;2238878;3848568528
46.48000;2855161;5336075437
1419.33000;3383667;6385444465
232.01000;3377630;6371672679
853.45000;3233085;6029314006
39255.41000;1438041;2290134672
1869.46000;1306185;2059510634
7915.38000;2557907;4581930150
4735.33000;2366406;4188722682
163.24000;2848632;5327842784
2866.66000;9019;9019
1930.79000;3399024;6421374461
759.60000;3497129;6670551254
5052.28000;3132988;5849156617
3453.46000;2598150;4660778343
14497.80000;1065490;1727087345
18528.57000;2766929;5101819067
350.53000;3442648;6516338224
2978.57000;3508490;6706014747
1934.80000;1965465;3292241173
1688.12000;2486360;4425181817
2453.40000;1201969;1909478965
3005.89000;2789319;5171487531
0.00000;2727241;5005099956
10.01000;3389183;6399118831
11.18000;3411908;6451192480
211894.74000;1647172;2611223759
1709.38000;2201400;3769019271
640.00000;3337241;6259823989
358.22000;3442293;6516270648
10.00000;3100333;5789473701
10.00000;3085185;5762493992
51.88000;3114651;5812646002
42.24000;3027160;5686677893
49.79000;3416823;6463867850
7443.94000;2841785;5306858970
4568.21000;1833964;3003194656
0.00000;1783937;2879886677
21.03000;3349644;6297889936
6715.58000;2355477;4152424282
2211.67000;2147543;3676604796
333.13000;2298626;4003103304
1091.27000;2959234;5549187964
0.40000;2914282;5452001733
15.82000;3362628;6327705424
40636.44000;3427056;6482162163
335.74000;3449870;6534671243
7463.95000;3437378;6504229981
124.73000;3526203;6755190078
24.52000;3002022;5650793683
3862.78000;1607776;2549382996
1266.64000;1525489;2425589233
1546.14000;1666499;2643293780
0.89000;2294149;3990570239
12404.78000;1936746;3230844402
128.95000;2471996;4409291696
334.83000;151698;153002
5.00000;3074465;5748749154
522.50000;2418726;4305954725
7067.61000;2209907;3784130370
408.89000;2205081;3776658712
438.77000;2629328;4774890147
65.14000;2456307;4379026104
53.12000;3371184;6351495839
16.37000;2970747;5582619725
110019.13000;714877;850185968
32663.94000;996737;1641899430
1794.29000;1563113;2490448587
283.14000;3472695;6592754287
1099.40000;2860033;5346571463
186.84000;2657755;4835947430
581.32000;3331390;6245022652
21.09000;3150254;5889265589
28775.34000;3057153;5725178549
712.48000;3490886;6649355892
425.14000;3500378;6675891362
3617.80000;2119511;3604085887
562.75000;2866230;5358726154
243542.14000;1355173;2136379099
11592.91000;1828159;2991156954
15820.10000;2229432;3823716010
35338.65000;2616836;4687777208
415.09000;3198163;5957442134
184721.42000;2093394;3548909902
1604.92000;2109624;3582600431
10.01000;3407036;6440723500
198248.05000;1650707;2616336361
1391.40000;1369096;2162822066
14466.54000;3379150;6373132656
168.25000;3515088;6727312111
270.00000;3189109;5943761497
243.41000;3226487;6012501697
205.82000;3266275;6088912686
35.75000;3247294;6059564131
1145.93000;2726116;5000746349
16700.11000;564976;545550148
2340.40000;2659524;4839565538
4995.07000;2544980;4551418995
989.72000;3369412;6347472635
0.00000;2364677;4181501128
463.06000;1824518;2984214691
22010.32000;3221077;5999243863
2526.47000;3439837;6510533573
11120.85000;2508435;4463756795
7885.28000;2833329;5284907739
5925.13000;1962030;3284046673
1613.76000;3417610;6464158764
6169.50000;3462559;6568080392
19.23000;3501268;6682055647
484.76000;3388396;6398957324
118.05000;3543810;6808451950
1181.00000;1155251;1849930460
32351.81000;808522;1147993665
0.00000;3098026;5785093792
48616.79000;471726;363758826
4666.33000;1886092;3112452641
0.00000;2802592;5202491192
0.00000;2205330;3776719848
10073.18000;1559870;2487143830
4247.60000;2694835;4908723153
2679.83000;2286037;3970235375
0.00000;1985193;3324860792
3355.16000;1095497;1765410429
408.30000;2504256;4456881715
211.73000;1341897;2116605051
340.29000;3447265;6532990690
0.00000;1456441;2316467892
11203.97000;3204947;5967624336
4783.40000;3490594;6649067963
458.33000;1417735;2249537882
5822.00000;3264801;6084780411
55.00000;3484102;6628139020
77.69000;3549071;6821477687
295.80000;2516453;4482460245
831.06000;1686316;2676753928
4093.24000;1581264;2513125707
10.01000;3319491;6206204132
91.94000;3269670;6093414623
70.93000;3268047;6092844105
92922.18000;3181930;5937236788
9539.37000;1694136;2691081554
91.45000;2593865;4649649846
7617.48000;2054808;3473719993
0.00000;2982709;5611984534
2863.36000;3524789;6754444654
184.26000;3502473;6682539350
14158.08000;1829301;2993285662
92.49000;2976970;5600275299
150.00000;2562003;4590456426
10.00000;3469343;6586263139
261290.78000;64067;64211
2996.16000;2862260;5348692370
100094.96000;984806;1629186655
17729.97000;1423583;2262015031
131.72000;3254413;6068728894
2400.48000;3497896;6671714990
3012.25000;1091358;1761280995
10166.75000;667735;710312616
187.88000;2199233;3766095244
543.51000;2373539;4212954980
118.69000;3045056;5708845857
445332.05000;1976145;3309502745
11000.00000;3283962;6125173862
4199.32000;2159107;3707975475
310.01000;3467849;6580529914
1.48000;3510133;6709803899
337.74000;3530860;6768916546
92.82000;1133665;1818860232
554.49000;1404207;2223759388
7375.51000;2478076;4414189162
8929.45000;3505911;6697489890
18.57000;3293686;6149536575
6249.78000;3072590;5744462979
4.25000;2205708;3776808205
1308.93000;2122751;3609907891
230.00000;2847959;5326878662
170.00000;3185757;5939734756
60.00000;3136526;5857465330
1.00000;2518153;4483544433
1.00000;3052739;5717646316
1757.15000;2949224;5527752678
326.20000;1852590;3038832591
28.25000;3200081;5961351118
464.10000;3406189;6440239092
305.44000;2412480;4291866435
181.18000;2858324;5343317286
521.39000;3286524;6131168161
527.11000;3482648;6626740275
79.77000;3508118;6704921473
16347.48000;1126054;1807743798
121.62000;2057370;3476718262
1426.62000;2438448;4343073889
50.12000;1588523;2521683438
21.23000;3211250;5980243101
512.28000;2204022;3774093783
16760.50000;1198454;1904596935
11600.03000;2139090;3650566529
10.01000;3342611;6275318598
40.41000;2528163;4508154930
16.86000;2747762;5054878605
130.01000;2850733;5328961768
3564.11000;3399883;6421606156
216.37000;1781229;2872902520
207.14000;520940;448766256
34053.11000;2386323;4241379975
987.07000;3222660;6005005318
123.57000;3023545;5679968548
12275.25000;58116;58117
23297.07000;595192;585495117
10.01000;3277178;6108488276
283.52000;3493697;6660443394
41336.89000;3079231;5756323016
0.00000;1286772;2030770442
112527.24000;1526508;2427159435
15005.35000;2229990;3824554489
25265.59000;2051605;3468053498
149.95000;3130761;5846632893
91.33000;2871626;5367227047
10647.05000;2519839;4489813562
720.00000;3372157;6356445884
20.34000;1434277;2285085308
604.51000;3255624;6072107780
209510.36000;761695;982678017
328.93000;79029;79398
10.01000;3387454;6394520941
24.87000;3057150;5725178069
30.44000;1611480;2556362002
18302.83000;2296937;3997513673
557.19000;2321245;4064843206
2445.49000;1968342;3296313951
1610.67000;3251565;6064615591
645.00000;3239663;6044971290
